-0.0500,0.0000
0.0550,-0.0000
-0.0005,0.0000
-0.0505,-2.8121
-0.0954,0.0000
-0.1359,0.0000
-0.1723,0.0000
-0.0551,11.3916
0.0505,-0.0000
-0.0046,0.0000
-0.0541,0.0000
0.0513,-0.0000
-0.0038,0.0000
0.0965,-0.0000
0.0369,0.0000
-0.0168,0.0000
0.0849,-0.0000
0.1764,7.0881
0.1087,0.0000
0.0479,-12.0318
-0.0069,-10.3814
-0.0562,-6.7983
0.0494,-0.0000
-0.0055,0.0000
0.0950,2.9423
0.0355,-5.6595
0.1320,1.5893
0.0688,-4.9195
0.0119,-6.2542
-0.0393,0.0000
-0.0854,0.0000
0.0232,-0.0000
-0.0291,0.0000
0.0738,2.5401
0.1664,-0.0000
0.0997,0.0000
0.0398,0.0000
-0.0142,-5.9141
0.0872,-0.0000
0.1785,7.3311
0.2606,5.0748
0.1846,-7.4535
0.2661,9.4754
0.1895,-19.2611
0.2706,-0.0000
0.1935,-7.3957
0.1242,0.0000
0.0617,0.0000
0.1556,18.5522
0.0900,-6.3760
